prep_time,queue_length,hour,day_of_week,is_peak,is_weekend,actual_wait
13,20,18,0,1,0,48.562065286831896
16,20,18,0,1,0,55.12173921019553
12,20,18,0,1,0,47.866040836360185
9,20,18,0,1,0,38.903585613718825
11,20,18,0,1,0,46.1070931264996
6,20,18,0,1,0,38.15904202329337
13,20,18,0,1,0,47.77799015969867
13,20,18,0,1,0,47.217073762313646
10,20,18,0,1,0,43.37455387943891
5,20,18,0,1,0,38.62718052156576
7,20,18,0,1,0,38.45459006204494
7,20,18,0,1,0,36.90248077808477
23,20,18,0,1,0,56.215977368929494
20,20,18,0,1,0,51.42809422465079
18,20,18,0,1,0,51.47706394062549
7,22,19,0,1,0,42.218935581651344
11,22,19,0,1,0,43.38851053451656
12,22,19,0,1,0,45.74115427429713
4,22,19,0,1,0,35.609872419322464
6,22,19,0,1,0,36.59175561033508
9,22,19,0,1,0,43.72880747237623
10,22,19,0,1,0,42.951044129170015
22,22,19,0,1,0,54.30502454222103
17,22,19,0,1,0,46.92387465065478
12,22,19,0,1,0,45.77279158835399
13,22,19,0,1,0,47.880411792351175
18,22,19,0,1,0,51.055873131790314
14,22,19,0,1,0,49.03390400940416
5,22,19,0,1,0,36.89675268802248
15,22,19,0,1,0,49.905004954757146
19,22,19,0,1,0,53.37564434999511
8,22,19,0,1,0,44.51843380425175
11,22,19,0,1,0,41.604579139551305
4,22,19,0,1,0,36.97811235651061
12,22,19,0,1,0,42.91375265333122
21,22,19,0,1,0,58.25372954117286
23,22,19,0,1,0,57.825621724362186
10,7,20,0,0,0,22.921115090519052
20,7,20,0,0,0,32.66847403757163
12,7,20,0,0,0,22.802132152907557
5,7,20,0,0,0,19.164733954167815
12,7,20,0,0,0,27.1242268083817
3,7,20,0,0,0,15.008053299742043
9,7,20,0,0,0,19.88528961838648
18,7,21,0,0,0,28.87458248611353
13,7,21,0,0,0,26.101432211356876
12,7,21,0,0,0,23.449253098724004
12,7,21,0,0,0,24.938420617601544
8,7,21,0,0,0,20.623548484591332
13,7,21,0,0,0,25.786134786661393
15,7,21,0,0,0,27.197439649500563
11,13,7,1,0,0,31.47955556433677
20,13,7,1,0,0,43.16167351947181
20,13,7,1,0,0,44.55696917853786
14,13,7,1,0,0,38.4709087756218
9,13,7,1,0,0,33.22095863062484
21,13,7,1,0,0,42.76536849417411
11,13,7,1,0,0,36.282374912230004
14,13,7,1,0,0,38.43111066458883
14,13,7,1,0,0,36.51694967784953
9,13,7,1,0,0,31.76843991912394
16,13,7,1,0,0,44.765573947975795
13,13,7,1,0,0,33.67087664742708
6,13,7,1,0,0,29.54949979628495
14,9,8,1,0,0,30.68975663878774
15,9,8,1,0,0,31.102054848140877
14,9,8,1,0,0,27.482742580376154
15,9,8,1,0,0,31.811612585081026
9,9,8,1,0,0,25.267932938554356
15,9,8,1,0,0,32.42030160498072
20,9,8,1,0,0,40.11439176129415
10,9,8,1,0,0,24.046873788832013
11,9,8,1,0,0,28.241806916832918
9,7,9,1,0,0,23.153891118115006
17,7,9,1,0,0,27.84525108582639
13,7,9,1,0,0,23.54857906879949
15,7,9,1,0,0,27.71987135985996
14,7,9,1,0,0,27.180573112480282
10,7,9,1,0,0,21.57679992970002
15,7,9,1,0,0,27.104203199227577
19,3,10,1,0,0,22.822978766034783
14,3,10,1,0,0,19.37304488296849
12,3,10,1,0,0,14.94506105472156
14,26,11,1,1,0,48.933298435642364
15,26,11,1,1,0,47.45217478630438
12,26,11,1,1,0,43.42274651096896
19,26,11,1,1,0,51.128092930596374
16,26,11,1,1,0,48.879513512490234
14,26,11,1,1,0,45.4935953089966
9,26,11,1,1,0,41.344704013210155
9,26,11,1,1,0,45.64261871166572
13,26,11,1,1,0,45.19623551307238
19,26,11,1,1,0,53.755627752293414
19,26,11,1,1,0,51.450528787784044
11,26,11,1,1,0,45.399543329976964
17,26,11,1,1,0,50.798523528942134
13,26,11,1,1,0,44.97038404994701
24,26,11,1,1,0,53.56224559348424
10,26,11,1,1,0,40.59253693330481
14,26,11,1,1,0,48.25255441085775
11,26,11,1,1,0,45.13954596349113
4,26,11,1,1,0,34.92308816117657
11,26,11,1,1,0,45.39887491215272
12,26,11,1,1,0,42.3528137071384
16,26,11,1,1,0,50.50716842159482
12,26,11,1,1,0,44.52766665406342
15,26,11,1,1,0,46.88740356765023
11,26,11,1,1,0,46.20571440649991
10,26,11,1,1,0,43.27286725615172
14,24,12,1,1,0,48.17601506352293
9,24,12,1,1,0,43.68042610698405
4,24,12,1,1,0,38.17898339390096
9,24,12,1,1,0,40.65684223428647
21,24,12,1,1,0,53.0849351872488
7,24,12,1,1,0,41.244556024919376
12,24,12,1,1,0,46.27486757168826
15,24,12,1,1,0,48.260877327898726
11,24,12,1,1,0,43.63241169168049
14,24,12,1,1,0,47.42024597003579
7,24,12,1,1,0,38.49259426675965
13,24,12,1,1,0,44.30895646412208
12,24,12,1,1,0,45.71334143074034
18,24,12,1,1,0,54.312698009555895
15,24,12,1,1,0,47.77219259662318
7,24,12,1,1,0,38.142540238076705
15,24,12,1,1,0,45.98800672772236
16,24,12,1,1,0,46.87184781325244
4,24,12,1,1,0,36.77419033172167
19,24,12,1,1,0,47.83678742580297
5,24,12,1,1,0,38.14247446822117
13,24,12,1,1,0,47.06578905685916
10,24,12,1,1,0,41.08124708817704
15,24,12,1,1,0,50.84260537246597
23,21,13,1,1,0,58.126681930348994
16,21,13,1,1,0,48.48249184790348
7,21,13,1,1,0,40.70417428370171
4,21,13,1,1,0,36.407352803642894
11,21,13,1,1,0,41.727065913118814
12,21,13,1,1,0,43.05781593973184
22,21,13,1,1,0,53.4228452320005
16,21,13,1,1,0,50.18060090640171
11,21,13,1,1,0,45.90562661630094
18,21,13,1,1,0,49.81357122679483
17,21,13,1,1,0,49.96697534111492
11,21,13,1,1,0,49.116210850653594
6,21,13,1,1,0,36.75208051674718
9,21,13,1,1,0,41.062883933270534
11,21,13,1,1,0,42.375976623764934
12,21,13,1,1,0,45.803769544803195
16,21,13,1,1,0,50.93793425013122
21,21,13,1,1,0,55.86939113927439
8,21,13,1,1,0,39.196712061563396
5,21,13,1,1,0,36.957624880335025
22,21,13,1,1,0,53.73602335222548
14,8,14,1,0,0,28.223826812204656
22,8,14,1,0,0,33.13938098225785
18,8,14,1,0,0,31.55073611348529
16,8,14,1,0,0,29.930765227235888
19,8,14,1,0,0,31.94867691477299
12,8,14,1,0,0,27.70013599636225
10,8,14,1,0,0,23.000897758430305
10,8,14,1,0,0,23.60591790767818
16,9,15,1,0,0,32.10543795002956
19,9,15,1,0,0,34.0897218954781
11,9,15,1,0,0,26.65533109827401
9,9,15,1,0,0,25.31259022541653
14,9,15,1,0,0,28.64993625057794
6,9,15,1,0,0,26.517636347833108
10,9,15,1,0,0,27.416330516948044
16,9,15,1,0,0,32.75911272328186
13,9,15,1,0,0,27.314533289609994
12,6,16,1,0,0,22.53811999572437
9,6,16,1,0,0,21.154613544969333
8,6,16,1,0,0,20.381320745167454
11,6,16,1,0,0,20.791787552474087
8,6,16,1,0,0,21.856441150559625
11,6,16,1,0,0,23.407746255243623
10,28,17,1,1,0,41.80970778165996
8,28,17,1,1,0,37.252035426309284
11,28,17,1,1,0,42.60004306153814
19,28,17,1,1,0,52.67113464889808
13,28,17,1,1,0,47.91973052081485
12,28,17,1,1,0,44.357217230612704
16,28,17,1,1,0,48.74169730192302
14,28,17,1,1,0,50.860782886682586
11,28,17,1,1,0,44.56209402201038
6,28,17,1,1,0,39.132881687175804
23,28,17,1,1,0,56.26988436439408
10,28,17,1,1,0,46.53184419320833
11,28,17,1,1,0,45.22880401579154
9,28,17,1,1,0,41.54674253933363
24,28,17,1,1,0,59.495206668321416
10,28,17,1,1,0,39.8407519233318
9,28,17,1,1,0,41.84372275993733
10,28,17,1,1,0,43.48240641162904
23,28,17,1,1,0,56.56532881050347
11,28,17,1,1,0,44.14678558075117
15,28,17,1,1,0,45.372819462613855
9,28,17,1,1,0,41.64068146817672
23,28,17,1,1,0,54.29220839198307
11,28,17,1,1,0,43.973695102105204
12,28,17,1,1,0,49.153014565500555
20,28,17,1,1,0,52.54068677506311
16,28,17,1,1,0,50.82160602085396
16,28,17,1,1,0,45.20723955203283
18,21,18,1,1,0,55.20261534891838
10,21,18,1,1,0,40.799803667609346
16,21,18,1,1,0,49.45376417510321
14,21,18,1,1,0,48.77152081157667
11,21,18,1,1,0,45.14562967154862
14,21,18,1,1,0,47.37508708717944
16,21,18,1,1,0,48.13529831255622
12,21,18,1,1,0,47.58466234946712
17,21,18,1,1,0,47.84130986856973
13,21,18,1,1,0,46.94395170621616
18,21,18,1,1,0,52.12474965827054
10,21,18,1,1,0,42.08228012301663
6,21,18,1,1,0,39.487717503497045
9,21,18,1,1,0,42.332701123674916
27,21,18,1,1,0,60.10763138285859
16,21,18,1,1,0,47.87599221136881
10,21,18,1,1,0,44.7787537698646
21,21,18,1,1,0,58.0823105718725
17,21,18,1,1,0,53.432655783753034
12,21,18,1,1,0,46.86322527941846
18,21,18,1,1,0,49.55533803811972
15,16,19,1,1,0,46.76777414932849
8,16,19,1,1,0,41.98970140042805
17,16,19,1,1,0,51.59966821093445
17,16,19,1,1,0,46.98979324806404
13,16,19,1,1,0,47.73983405912383
11,16,19,1,1,0,43.51521017921446
19,16,19,1,1,0,51.29804871522544
4,16,19,1,1,0,34.03078602895001
11,16,19,1,1,0,45.15251162603426
10,16,19,1,1,0,43.42815797563188
14,16,19,1,1,0,47.50369238989636
15,16,19,1,1,0,51.22490941134549
16,16,19,1,1,0,50.628112101317136
7,16,19,1,1,0,41.483953932282354
14,16,19,1,1,0,47.55598638373478
24,16,19,1,1,0,59.8005918661113
18,6,20,1,0,0,26.59882343784657
7,6,20,1,0,0,15.549561126269337
8,6,20,1,0,0,15.78105880900682
15,6,20,1,0,0,26.331689323969027
22,6,20,1,0,0,31.935213231296913
12,6,20,1,0,0,25.088291066306894
14,6,21,1,0,0,22.651617256159692
11,6,21,1,0,0,21.55982989884298
4,6,21,1,0,0,12.075339163433064
18,6,21,1,0,0,31.401990320651752
21,6,21,1,0,0,29.714728721453593
24,6,21,1,0,0,35.53821525055278
7,14,7,2,0,0,32.72015135690608
14,14,7,2,0,0,38.49195461915575
8,14,7,2,0,0,33.20102319218414
13,14,7,2,0,0,38.07340004468212
28,14,7,2,0,0,54.23556886885119
8,14,7,2,0,0,27.702248402116087
7,14,7,2,0,0,31.921414719040072
7,14,7,2,0,0,31.22490071793892
12,14,7,2,0,0,35.52723560610506
10,14,7,2,0,0,35.12387486284844
12,14,7,2,0,0,36.552049752291566
23,14,7,2,0,0,47.58624906357511
22,14,7,2,0,0,45.2953474936392
15,14,7,2,0,0,40.91701722187217
10,4,8,2,0,0,19.9588485082371
15,4,8,2,0,0,20.24366000794271
12,4,8,2,0,0,19.247182321773955
19,4,8,2,0,0,28.723730799497197
8,10,9,2,0,0,24.958740713408666
15,10,9,2,0,0,35.36564965982074
24,10,9,2,0,0,38.364368024721756
21,10,9,2,0,0,42.23581963318675
8,10,9,2,0,0,25.821466092157404
9,10,9,2,0,0,27.39362751476035
14,10,9,2,0,0,32.89106505134222
15,10,9,2,0,0,34.261996430662684
6,10,9,2,0,0,21.07987701344244
13,10,9,2,0,0,30.30016513172728
12,6,10,2,0,0,20.49553970205083
5,6,10,2,0,0,15.738176367502456
18,6,10,2,0,0,33.28030894389735
8,6,10,2,0,0,15.474079041311779
5,6,10,2,0,0,13.012599496832035
18,6,10,2,0,0,31.658302194241323
12,30,11,2,1,0,42.5517641754425
14,30,11,2,1,0,48.9776666707979
15,30,11,2,1,0,45.29796525718596
19,30,11,2,1,0,51.59987817271124
12,30,11,2,1,0,45.29497467065556
8,30,11,2,1,0,45.06512796449374
20,30,11,2,1,0,53.5591471499252
17,30,11,2,1,0,47.75248479867724
10,30,11,2,1,0,46.78679549946085
11,30,11,2,1,0,41.75470454122539
21,30,11,2,1,0,51.919110511006735
25,30,11,2,1,0,58.76636390390044
15,30,11,2,1,0,45.76197779492189
11,30,11,2,1,0,43.66392857386093
14,30,11,2,1,0,47.37120149052164
14,30,11,2,1,0,47.058561657798435
23,30,11,2,1,0,56.44854342867123
8,30,11,2,1,0,41.112046804505745
10,30,11,2,1,0,44.895595577204865
8,30,11,2,1,0,43.204677221419374
5,30,11,2,1,0,38.40497114727919
14,30,11,2,1,0,44.225547841340415
12,30,11,2,1,0,44.86183445357383
10,30,11,2,1,0,43.8602671860524
14,30,11,2,1,0,44.17783352285516
13,30,11,2,1,0,43.69898586861171
7,30,11,2,1,0,41.497368489257845
7,30,11,2,1,0,39.17439767418266
16,30,11,2,1,0,48.211944100957176
21,30,11,2,1,0,57.60339567636733
7,33,12,2,1,0,39.07504754876725
16,33,12,2,1,0,46.41351632098065
11,33,12,2,1,0,44.126414325711984
22,33,12,2,1,0,53.11521193639631
12,33,12,2,1,0,45.84669956377985
19,33,12,2,1,0,54.35513071907798
11,33,12,2,1,0,46.534926986194996
19,33,12,2,1,0,47.89102479513204
14,33,12,2,1,0,43.98205556205225
11,33,12,2,1,0,49.63436523581425
20,33,12,2,1,0,54.79629311704332
5,33,12,2,1,0,37.61009673992357
16,33,12,2,1,0,48.977310047319826
10,33,12,2,1,0,41.35720732048137
16,33,12,2,1,0,47.275174181964275
13,33,12,2,1,0,44.73201611819877
4,33,12,2,1,0,38.49393694915293
17,33,12,2,1,0,50.51246115273016
21,33,12,2,1,0,53.1511297402743
17,33,12,2,1,0,52.535030491902425
16,33,12,2,1,0,49.19545747674446
13,33,12,2,1,0,45.85464597893451
16,33,12,2,1,0,46.97471738327043
20,33,12,2,1,0,59.46436775008443
18,33,12,2,1,0,53.12007091440158
14,33,12,2,1,0,46.312718506382225
19,33,12,2,1,0,54.758582713182705
10,33,12,2,1,0,45.74880512124814
6,33,12,2,1,0,36.39560809997005
11,33,12,2,1,0,44.41563597102641
17,33,12,2,1,0,50.36966306331542
7,33,12,2,1,0,37.46925497310641
9,33,12,2,1,0,46.766565315169636
10,21,13,2,1,0,44.36984088207726
11,21,13,2,1,0,43.50545376203667
26,21,13,2,1,0,57.17946378844394
3,21,13,2,1,0,39.244903810285656
18,21,13,2,1,0,53.8526651803723
13,21,13,2,1,0,46.086979738986315
21,21,13,2,1,0,52.03218180585033
11,21,13,2,1,0,43.9328923220034
17,21,13,2,1,0,50.64443754828176
17,21,13,2,1,0,48.59224548145834
11,21,13,2,1,0,43.45243642800309
20,21,13,2,1,0,48.77471593637429
21,21,13,2,1,0,53.48330741700135
11,21,13,2,1,0,43.50995008442539
8,21,13,2,1,0,39.49311931424636
9,21,13,2,1,0,41.99892799460926
14,21,13,2,1,0,45.379167729982896
21,21,13,2,1,0,54.638942797112755
7,21,13,2,1,0,44.612409485571604
9,21,13,2,1,0,44.13396188347718
12,21,13,2,1,0,43.73193236870785
9,8,14,2,0,0,20.92188888506865
9,8,14,2,0,0,25.526587876929113
14,8,14,2,0,0,28.539713096695813
9,8,14,2,0,0,22.947257300889397
12,8,14,2,0,0,23.005160385862574
12,8,14,2,0,0,25.209188543823064
23,8,14,2,0,0,39.62478848763884
10,8,14,2,0,0,25.841813643643366
19,6,15,2,0,0,29.653568856689436
8,6,15,2,0,0,15.808605214015534
12,6,15,2,0,0,24.85478411366976
5,6,15,2,0,0,15.977703522588232
16,6,15,2,0,0,27.177692027410984
9,6,15,2,0,0,18.477619712738647
26,9,16,2,0,0,40.624910368099954
7,9,16,2,0,0,24.54684376596194
18,9,16,2,0,0,35.544858575873185
8,9,16,2,0,0,24.535399360665824
14,9,16,2,0,0,28.89598447888909
24,9,16,2,0,0,43.73337811946546
23,9,16,2,0,0,39.66927090330254
11,9,16,2,0,0,24.223507164758846
19,9,16,2,0,0,37.08633679364998
20,23,17,2,1,0,54.373482866016055
7,23,17,2,1,0,41.65668465735015
15,23,17,2,1,0,48.55158988488852
7,23,17,2,1,0,38.95964202046485
5,23,17,2,1,0,39.53260114041151
16,23,17,2,1,0,52.509797291805356
11,23,17,2,1,0,45.53294684378883
14,23,17,2,1,0,49.45111671588406
11,23,17,2,1,0,45.817055892880255
12,23,17,2,1,0,44.80806988062471
10,23,17,2,1,0,42.95714208867887
15,23,17,2,1,0,48.880109249965365
16,23,17,2,1,0,49.10899227608307
17,23,17,2,1,0,46.921719820336165
14,23,17,2,1,0,45.47265002193953
11,23,17,2,1,0,43.87159618368909
13,23,17,2,1,0,46.153890479138546
19,23,17,2,1,0,51.60993782582852
5,23,17,2,1,0,35.95650471391623
11,23,17,2,1,0,43.52066524945913
4,23,17,2,1,0,36.04024413443201
21,23,17,2,1,0,57.30737071209985
17,23,17,2,1,0,50.624465068313235
25,14,18,2,1,0,52.77855177788242
7,14,18,2,1,0,36.30736624740062
5,14,18,2,1,0,39.13148594382285
19,14,18,2,1,0,54.283613702256325
10,14,18,2,1,0,40.63514404898239
12,14,18,2,1,0,45.7935736166752
21,14,18,2,1,0,50.81949606030227
7,14,18,2,1,0,36.93994468044817
11,14,18,2,1,0,38.30259223483409
15,14,18,2,1,0,46.969947778581016
6,14,18,2,1,0,36.88849574887216
14,14,18,2,1,0,40.512258569225324
12,14,18,2,1,0,40.34215398829335
6,14,18,2,1,0,39.479534268191294
10,26,19,2,1,0,43.866025421349754
11,26,19,2,1,0,43.07712311888645
15,26,19,2,1,0,48.663344673188966
6,26,19,2,1,0,40.013204310659106
13,26,19,2,1,0,44.72783376010657
5,26,19,2,1,0,36.903561020909684
13,26,19,2,1,0,43.12338827429528
12,26,19,2,1,0,42.79637361965836
13,26,19,2,1,0,45.31163986681654
14,26,19,2,1,0,47.97450144253732
12,26,19,2,1,0,44.513307250623484
6,26,19,2,1,0,43.0530691216638
15,26,19,2,1,0,46.6997819490873
20,26,19,2,1,0,54.35461658619849
12,26,19,2,1,0,40.5789711526384
11,26,19,2,1,0,44.25972650406486
14,26,19,2,1,0,48.03219680606496
13,26,19,2,1,0,46.188048587001184
15,26,19,2,1,0,48.18392701191878
14,26,19,2,1,0,41.54474567637094
6,26,19,2,1,0,36.86623894519536
10,26,19,2,1,0,45.71064921009432
3,26,19,2,1,0,37.6808213435496
6,26,19,2,1,0,37.12416768008269
16,26,19,2,1,0,48.3207788531393
11,26,19,2,1,0,47.80378282564807
9,7,20,2,0,0,19.98588897790351
18,7,20,2,0,0,32.50348555448146
14,7,20,2,0,0,25.46037349285615
6,7,20,2,0,0,19.184269518833805
25,7,20,2,0,0,37.32472228899008
6,7,20,2,0,0,18.08485943464734
14,7,20,2,0,0,25.165687250022504
16,8,21,2,0,0,29.256382196917084
18,8,21,2,0,0,33.89035619368233
16,8,21,2,0,0,30.482813105463585
18,8,21,2,0,0,33.69768491853996
6,8,21,2,0,0,22.800926476778923
22,8,21,2,0,0,34.41297800628655
9,8,21,2,0,0,23.283524890056974
24,8,21,2,0,0,42.05069044375828
11,6,7,3,0,0,22.63055606135467
11,6,7,3,0,0,23.054894717759808
13,6,7,3,0,0,26.103587124075172
15,6,7,3,0,0,28.676088469364892
15,6,7,3,0,0,26.252588702630593
15,6,7,3,0,0,23.576255221864766
21,13,8,3,0,0,47.1713572211305
17,13,8,3,0,0,41.62526788442525
17,13,8,3,0,0,42.376541189816436
13,13,8,3,0,0,36.74772150835582
6,13,8,3,0,0,29.542705466198168
7,13,8,3,0,0,29.19582564706922
11,13,8,3,0,0,32.476864321871304
6,13,8,3,0,0,29.05175506607923
6,13,8,3,0,0,27.936458145232894
10,13,8,3,0,0,36.30564485539355
18,13,8,3,0,0,45.01708342906425
15,13,8,3,0,0,38.44757597894088
9,13,8,3,0,0,30.297721727954414
19,6,9,3,0,0,32.11666917079332
17,6,9,3,0,0,26.217526137240466
4,6,9,3,0,0,14.693290254235746
11,6,9,3,0,0,21.083380813276463
7,6,9,3,0,0,21.648969303320918
13,6,9,3,0,0,25.20321983976003
10,10,10,3,0,0,27.257767608934824
11,10,10,3,0,0,28.475497210403745
16,10,10,3,0,0,32.57825602322051
15,10,10,3,0,0,33.63954725339799
13,10,10,3,0,0,30.57356868125453
10,10,10,3,0,0,29.549094997690258
13,10,10,3,0,0,31.806408317099464
14,10,10,3,0,0,33.397516009624766
17,10,10,3,0,0,36.68532999369287
14,10,10,3,0,0,33.660686078750885
15,24,11,3,1,0,45.94248391349278
16,24,11,3,1,0,44.566051832548744
19,24,11,3,1,0,51.668635544430764
24,24,11,3,1,0,53.16378554519664
13,24,11,3,1,0,48.80120176716426
9,24,11,3,1,0,40.167892351746815
6,24,11,3,1,0,36.881381521697435
19,24,11,3,1,0,53.609343718556005
8,24,11,3,1,0,43.722006792901034
20,24,11,3,1,0,50.99481349145989
9,24,11,3,1,0,42.75405781017169
9,24,11,3,1,0,40.20886824294714
11,24,11,3,1,0,46.41671219914437
22,24,11,3,1,0,55.72378789915842
11,24,11,3,1,0,44.71026327590986
18,24,11,3,1,0,55.45638592294645
11,24,11,3,1,0,46.00337691194355
17,24,11,3,1,0,48.85277453426376
16,24,11,3,1,0,49.24243261526623
8,24,11,3,1,0,40.01425867462712
12,24,11,3,1,0,42.35192104977395
17,24,11,3,1,0,53.053521560486836
5,24,11,3,1,0,36.784327316284205
9,24,11,3,1,0,44.373897405095875
12,12,12,3,1,0,42.79493350917868
12,12,12,3,1,0,41.7153652189139
22,12,12,3,1,0,51.293319998857676
13,12,12,3,1,0,41.930334031519735
18,12,12,3,1,0,44.517418396671765
22,12,12,3,1,0,47.18972101362612
12,12,12,3,1,0,38.593907302796495
9,12,12,3,1,0,34.31858954697167
17,12,12,3,1,0,44.108450747219095
12,12,12,3,1,0,38.207294506347864
20,12,12,3,1,0,46.0215796350599
8,12,12,3,1,0,36.35308497448396
9,37,13,3,1,0,44.77712875055333
14,37,13,3,1,0,46.149493204442784
15,37,13,3,1,0,45.925500784554124
22,37,13,3,1,0,55.038396074736305
10,37,13,3,1,0,47.41816326996031
9,37,13,3,1,0,41.00495293775929
23,37,13,3,1,0,56.47987376478576
17,37,13,3,1,0,48.16705126986279
11,37,13,3,1,0,46.809446955549014
10,37,13,3,1,0,43.7673717705421
12,37,13,3,1,0,46.059756710095925
17,37,13,3,1,0,52.17099888542352
10,37,13,3,1,0,44.72000109009692
14,37,13,3,1,0,42.739304200501785
20,37,13,3,1,0,54.945624126325825
13,37,13,3,1,0,46.82167813682227
15,37,13,3,1,0,53.82234360130932
15,37,13,3,1,0,48.81926160123464
20,37,13,3,1,0,54.353870392183936
23,37,13,3,1,0,57.89725529715989
10,37,13,3,1,0,42.141297962705764
12,37,13,3,1,0,41.650393020752446
11,37,13,3,1,0,46.650913019551425
20,37,13,3,1,0,50.93225082024452
4,37,13,3,1,0,35.19530089499677
14,37,13,3,1,0,48.87003926657929
17,37,13,3,1,0,51.146744341870864
22,37,13,3,1,0,54.7376010842016
14,37,13,3,1,0,45.86227572689495
16,37,13,3,1,0,50.30875687218645
17,37,13,3,1,0,49.5996880892148
12,37,13,3,1,0,45.009858222950896
15,37,13,3,1,0,48.29334747995712
11,37,13,3,1,0,42.09262026115296
7,37,13,3,1,0,44.88852270791057
14,37,13,3,1,0,43.485261455600664
12,37,13,3,1,0,46.75750719337525
11,8,14,3,0,0,25.22098155347779
14,8,14,3,0,0,27.58842760388445
15,8,14,3,0,0,32.85000748079462
13,8,14,3,0,0,28.123402794565916
11,8,14,3,0,0,26.457496202106064
16,8,14,3,0,0,32.457802022910364
7,8,14,3,0,0,25.534595272160406
12,8,14,3,0,0,27.105012837475183
16,9,15,3,0,0,32.9808841653034
10,9,15,3,0,0,26.451094764574478
15,9,15,3,0,0,31.660750753344324
19,9,15,3,0,0,37.67242781185461
13,9,15,3,0,0,27.861337295187006
21,9,15,3,0,0,37.4011637838214
18,9,15,3,0,0,35.447588586035835
19,9,15,3,0,0,33.21301887241185
12,9,15,3,0,0,29.596873177121076
10,6,16,3,0,0,17.366012666864197
19,6,16,3,0,0,29.24630418446381
23,6,16,3,0,0,34.1059122098528
18,6,16,3,0,0,31.099760199716197
12,6,16,3,0,0,23.235368610717718
8,6,16,3,0,0,19.732376247187016
14,17,17,3,1,0,45.29638694796934
18,17,17,3,1,0,50.226076449709524
10,17,17,3,1,0,46.13774355474727
16,17,17,3,1,0,49.20378309273994
11,17,17,3,1,0,46.02623915506925
28,17,17,3,1,0,60.01758942876195
15,17,17,3,1,0,45.9142917246512
8,17,17,3,1,0,39.94020613742379
21,17,17,3,1,0,53.52384690018571
14,17,17,3,1,0,45.10735219005154
5,17,17,3,1,0,41.114343623044675
8,17,17,3,1,0,37.89934536348926
11,17,17,3,1,0,41.169577483239124
18,17,17,3,1,0,51.999929901575435
12,17,17,3,1,0,44.30985539015574
12,17,17,3,1,0,49.85609674638862
11,17,17,3,1,0,41.7580099981309
8,27,18,3,1,0,43.15396755718286
11,27,18,3,1,0,41.83386872621112
13,27,18,3,1,0,46.21728623946135
17,27,18,3,1,0,50.714633260557775
17,27,18,3,1,0,50.8900636378923
14,27,18,3,1,0,47.515103908641784
10,27,18,3,1,0,43.78281820841219
15,27,18,3,1,0,50.9803999557715
23,27,18,3,1,0,54.233079718760145
22,27,18,3,1,0,56.101584324558345
15,27,18,3,1,0,43.958572803824616
11,27,18,3,1,0,44.92853212704083
16,27,18,3,1,0,50.03089109774902
25,27,18,3,1,0,58.591197261409484
14,27,18,3,1,0,47.435131891102905
7,27,18,3,1,0,39.41499627737625
17,27,18,3,1,0,50.802399858665005
9,27,18,3,1,0,44.822042434335316
12,27,18,3,1,0,48.09710610590599
8,27,18,3,1,0,37.58488200864474
14,27,18,3,1,0,44.86120570873247
19,27,18,3,1,0,50.57668517141437
17,27,18,3,1,0,49.543192690082506
10,27,18,3,1,0,40.194620393449945
19,27,18,3,1,0,47.321002243601534
13,27,18,3,1,0,44.69802479695272
16,27,18,3,1,0,45.60667378419036
13,17,19,3,1,0,49.3070113197195
10,17,19,3,1,0,38.80644268154825
15,17,19,3,1,0,47.30592403940789
12,17,19,3,1,0,46.389611179117786
8,17,19,3,1,0,38.734165826732045
15,17,19,3,1,0,48.88222527202375
10,17,19,3,1,0,44.34306478956352
16,17,19,3,1,0,47.706648743532654
13,17,19,3,1,0,43.53721463960473
12,17,19,3,1,0,46.446603123441264
24,17,19,3,1,0,53.81277019008829
10,17,19,3,1,0,42.03682921844228
13,17,19,3,1,0,46.60507805124626
22,17,19,3,1,0,54.80106494840608
15,17,19,3,1,0,49.2715412281866
17,17,19,3,1,0,47.201049822498504
18,17,19,3,1,0,50.30286400362494
18,4,20,3,0,0,24.934335180881938
11,4,20,3,0,0,22.020930721225948
11,4,20,3,0,0,17.227328899810672
18,4,20,3,0,0,25.237068557778066
9,9,21,3,0,0,25.91367675914481
16,9,21,3,0,0,30.766913164682215
12,9,21,3,0,0,29.919667463646928
7,9,21,3,0,0,21.631318905304337
12,9,21,3,0,0,29.08253482561388
18,9,21,3,0,0,35.68772567867383
11,9,21,3,0,0,27.340051557534828
22,9,21,3,0,0,42.0591894159341
